dataset,filename,formula,reduced_formula,num_atoms,num_elements,elements,density_g_cm3,volume_A3,cell_a,cell_b,cell_c,cell_alpha,cell_beta,cell_gamma,is_cubic,is_orthorhombic,metal_fraction,has_metal,organic_fraction,halogen_fraction,void_fraction_estimate,mass_amu,frac_C,frac_H,frac_O,frac_N,frac_Zn,frac_Cu,frac_Fe,frac_Co,frac_Ni,frac_F,frac_Cl,frac_Br
qmof_database\relaxed_structures,qmof-030e486.cif,Fe1 H8 C6 N8 O6,FeH8C6(N4O3)2,29,5,C_Fe_H_N_O,1.6988962682111586,336.25547235890593,7.13334929,6.78156429,8.17411644,106.11697654,91.88514332,115.89736183000001,False,False,0.034482758620689655,True,0.9655172413793103,0.0,0.1505518658944207,344.02272,0.20689655172413793,0.27586206896551724,0.20689655172413793,0.27586206896551724,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0
qmof_database\relaxed_structures,qmof-0315b97.cif,Cu2 H28 C44 N6 Cl2 O4,CuH14C22N3ClO2,86,6,C_Cl_Cu_H_N_O,1.59952182117086,937.1654831233672,8.39662715,10.1787293,12.71473767,66.89258993000001,81.43876217,69.67339065,False,False,0.023255813953488372,True,0.9534883720930233,0.023255813953488372,0.20023908941457003,902.7289200000001,0.5116279069767442,0.32558139534883723,0.046511627906976744,0.06976744186046512,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.023255813953488372,0.0
qmof_database\relaxed_structures,qmof-031685e.cif,Na4 Ca2 H52 C40 O34,Na2CaH26C20O17,132,5,C_Ca_H_Na_O,1.5706625892876216,1320.4021674074197,9.431575089999999,10.51386898,14.16394474,102.50936105000001,104.80703116,91.63705282,False,False,0.015151515151515152,True,0.9545454545454546,0.0,0.2146687053561892,1248.9355571199999,0.30303030303030304,0.3939393939393939,0.25757575757575757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qmof_database\relaxed_structures,qmof-031e1d8.cif,Zr6 H52 C108 O44,Zr3H26(C27O11)2,210,4,C_H_O_Zr,0.888349970195566,4861.67962464096,19.01518984,19.01518583,19.0151718,59.99997544000001,60.00000896,59.99996714000001,False,False,0.02857142857142857,True,0.9714285714285714,0.0,0.555825014902217,2600.88608,0.5142857142857142,0.24761904761904763,0.20952380952380953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qmof_database\relaxed_structures,qmof-03319a1.cif,Zn2 H44 C64 N8 O16,ZnH22C32(NO2)4,134,5,C_H_N_O_Zn,1.4222025767694375,1531.747209314251,10.10567633,12.86932962,12.44291464,78.67297378000002,87.06080418,74.87376915999998,False,False,0.014925373134328358,True,0.9850746268656716,0.0,0.28889871161528125,1311.89616,0.47761194029850745,0.3283582089552239,0.11940298507462686,0.05970149253731343,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qmof_database\relaxed_structures,qmof-0331d6b.cif,H8 Ru2 C20 N2 O8 F12,H4RuC10N(O2F3)2,52,6,C_F_H_N_O_Ru,2.18392651913031,634.4377165004933,8.6312311,8.77604537,9.10905833,112.80326894000001,93.66181412999998,90.27642037999999,False,False,0.038461538461538464,True,0.7307692307692308,0.23076923076923078,0.0,834.4069583999999,0.38461538461538464,0.15384615384615385,0.15384615384615385,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0
qmof_database\relaxed_structures,qmof-0334ecb.cif,Cu1 H20 C22 N4 O6,CuH20C22(N2O3)2,53,5,C_Cu_H_N_O,1.619719536771934,512.5632801742117,5.00571869,8.805005149999998,12.76621141,102.23426677000002,100.63533124999998,105.39328488999999,False,False,0.018867924528301886,True,0.9811320754716981,0.0,0.19014023161403304,499.9634,0.41509433962264153,0.37735849056603776,0.11320754716981132,0.07547169811320754,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0
qmof_database\relaxed_structures,qmof-0336a84.cif,Cu2 H12 C20 N24,CuH6(C5N6)2,58,4,C_Cu_H_N,1.8537349833722092,640.9863333949269,6.983055089999999,9.48831871,9.70440569,94.52349624000001,89.9988155,89.99974256,False,False,0.034482758620689655,True,0.9655172413793103,0.0,0.0731325083138954,715.5620799999999,0.3448275862068966,0.20689655172413793,0.0,0.41379310344827586,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0
qmof_database\relaxed_structures,qmof-0337f66.cif,Cu4 H52 C48 N8 O16,CuH13C12(NO2)2,128,5,C_Cu_H_N_O,1.287771714740791,1613.322354818512,8.53811688,13.21871805,15.75533245,114.79553655999999,91.77558228,89.99813319000002,False,False,0.03125,True,0.96875,0.0,0.3561141426296045,1251.15448,0.375,0.40625,0.125,0.0625,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0
qmof_database\relaxed_structures,qmof-0338cb2.cif,Cd4 H24 C36 S8 N24,CdH6C9(SN3)2,96,5,C_Cd_H_N_S,1.9186310801640631,1297.27020793035,8.18839222,10.847610050000002,15.26268222,90.00002334,89.99987703,106.88281776,False,False,0.041666666666666664,True,0.875,0.0,0.04068445991796843,1498.90056,0.375,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qmof_database\relaxed_structures,qmof-033ade9.cif,Cu2 H20 C32 N10 O4,CuH10C16N5O2,68,5,C_Cu_H_N_O,1.7584244129411657,694.7063002910025,5.579030520000001,11.65203146,11.31734495,108.09524048000002,95.57379305,91.59253235000001,False,False,0.029411764705882353,True,0.9705882352941176,0.0,0.12078779352941715,735.6578000000001,0.47058823529411764,0.29411764705882354,0.058823529411764705,0.14705882352941177,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0
qmof_database\relaxed_structures,qmof-033e292.cif,Al4 H20 C28 O20,AlH5C7O5,72,4,Al_C_H_O,0.8911254139666349,1461.6138769649594,6.68881979,13.10848786,16.93679572,90.00088693,90.00062483,100.18687087,False,False,0.05555555555555555,True,0.9444444444444445,0.0,0.5544372930166825,784.3725544,0.3888888888888889,0.2777777777777778,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qmof_database\relaxed_structures,qmof-033e78a.cif,Cd4 H108 C98 N12 O16,Cd2H54C49(N3O4)2,238,5,C_Cd_H_N_O,1.2754526229068146,2811.6566992068974,12.202915440000002,12.20291208,20.38532451,89.99980558,90.00007996,112.1458444,False,False,0.01680672268907563,True,0.9831932773109244,0.0,0.3622736885465927,2159.6209200000003,0.4117647058823529,0.453781512605042,0.06722689075630252,0.05042016806722689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qmof_database\relaxed_structures,qmof-033f4ac.cif,Al2 H12 C26 Cl2 O10 F2,AlH6C13ClO5F,54,6,Al_C_Cl_F_H_O,1.0280038706917194,1045.4788329183289,6.61418277,11.16572038,15.25362366,83.76217569,78.15943837,71.68005476,False,False,0.037037037037037035,True,0.8888888888888888,0.07407407407407407,0.4859980646541403,647.2333636,0.48148148148148145,0.2222222222222222,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.0
qmof_database\relaxed_structures,qmof-0340fcc.cif,Zn4 H28 C32 N20 O8,ZnH7C8N5O2,92,5,C_H_N_O_Zn,1.1903181005508001,1509.89144564752,7.89914499,10.05992411,19.09608381,90.00001921,90.00006261,95.72731088,False,False,0.043478260869565216,True,0.9565217391304348,0.0,0.40484094972459994,1082.3299200000001,0.34782608695652173,0.30434782608695654,0.08695652173913043,0.21739130434782608,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qmof_database\relaxed_structures,qmof-0344237.cif,Ag4 H80 C104 N12 O12,AgH20C26(NO)3,212,5,Ag_C_H_N_O,1.5412782959091935,2285.4351307060215,9.24012734,9.3051731,27.44864252,90.00048102,89.99998479,104.44683279999998,False,False,0.018867924528301886,True,0.9811320754716981,0.0,0.22936085204540324,2121.294,0.49056603773584906,0.37735849056603776,0.05660377358490566,0.05660377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qmof_database\relaxed_structures,qmof-0344ac0.cif,Cu2 H32 C28 N20 O12,CuH16C14(N5O3)2,94,5,C_Cu_H_N_O,1.7520806525652903,917.2089255781071,8.57625295,8.57624717,14.05519506,90.00008268999999,89.99979744,117.47271474000001,False,False,0.02127659574468085,True,0.9787234042553191,0.0,0.12395967371735483,967.77248,0.2978723404255319,0.3404255319148936,0.1276595744680851,0.2127659574468085,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0
qmof_database\relaxed_structures,qmof-0344ec9.cif,Nd2 Zn2 H24 C30 N2 O22,NdZnH12C15NO11,82,6,C_H_N_Nd_O_Zn,2.242161333742322,876.7295061341905,7.73706737,10.59930531,11.72552873,71.71351974,74.76564228999999,80.10280617,False,False,0.04878048780487805,True,0.9512195121951219,0.0,0.0,1183.81376,0.36585365853658536,0.2926829268292683,0.2682926829268293,0.024390243902439025,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qmof_database\relaxed_structures,qmof-034e9af.cif,Li3 H39 C42 N18,LiH13(C7N3)2,102,4,C_H_Li_N,1.2773025197584988,1061.7427380299061,8.95219241,8.95216908,15.29785349,89.99851654,90.00109006,119.99988886999999,False,False,0.0,False,0.9705882352941176,0.0,0.3613487401207506,816.7026599999999,0.4117647058823529,0.38235294117647056,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qmof_database\relaxed_structures,qmof-03558fb.cif,Zn4 H36 C44 N12 O24,ZnH9C11(NO2)3,120,5,C_H_N_O_Zn,1.7830602137466136,1283.7392752994326,9.85055097,9.881331149999998,15.803,103.56973763,90.0,119.89714469000003,False,False,0.03333333333333333,True,0.9666666666666666,0.0,0.1084698931266932,1378.45864,0.36666666666666664,0.3,0.2,0.1,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qmof_database\relaxed_structures,qmof-0355eff.cif,Cd2 H24 C38 S4 N16,CdH12C19(SN4)2,84,5,C_Cd_H_N_S,1.7975414060198962,977.1655726361797,8.77614196,9.91480659,12.20444703,73.33997283,75.1315251,79.80862861,False,False,0.023809523809523808,True,0.9285714285714286,0.0,0.1012292969900519,1057.78636,0.4523809523809524,0.2857142857142857,0.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qmof_database\relaxed_structures,qmof-0358909.cif,La2 H26 C30 N2 Cl12 O20,LaH13C15N(Cl3O5)2,92,6,C_Cl_H_La_N_O,2.085178465471478,1144.9777055399884,10.51196277,10.93235268,11.13301209,67.28683768,83.11555846999998,76.07257592000002,False,False,0.021739130434782608,True,0.8478260869565217,0.13043478260869565,0.0,1437.7757800000002,0.32608695652173914,0.2826086956521739,0.21739130434782608,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.0
qmof_database\relaxed_structures,qmof-0359d3a.cif,Zn16 H48 C112 S8 O56 F8,Zn2H6C14SO7F,248,6,C_F_H_O_S_Zn,0.6138402821674243,10129.75205159173,18.54481037,19.72130197,32.80203325,85.99728486,73.58865103,61.96878368,False,False,0.06451612903225806,True,0.8709677419354839,0.03225806451612903,0.6930798589162879,3744.5971455999997,0.45161290322580644,0.1935483870967742,0.22580645161290322,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0
qmof_database\relaxed_structures,qmof-035e8fd.cif,Al4 H36 C61 O26,Al4H36C61O26,127,4,Al_C_H_O,0.7382072864442362,2908.1620716720067,6.62128228,20.05392717,23.11138701,107.89114295000002,92.54576882,93.57734790000002,False,False,0.031496062992125984,True,0.968503937007874,0.0,0.6308963567778819,1292.8490944,0.48031496062992124,0.28346456692913385,0.2047244094488189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qmof_database\relaxed_structures,qmof-0360d63.cif,Al4 H34 C70 O24 F2,Al2H17C35O12F,134,5,Al_C_F_H_O,0.8699447630647305,2681.707088011664,6.64256634,19.553616519999995,20.73560324,95.30989875999998,89.92186887,89.94757397,False,False,0.029850746268656716,True,0.9552238805970149,0.014925373134328358,0.5650276184676348,1404.9275208,0.5223880597014925,0.2537313432835821,0.1791044776119403,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.0
qmof_database\relaxed_structures,qmof-036187d.cif,Zn2 C18 I2 N2 O8 F4,ZnC9IN(O2F)2,36,6,C_F_I_N_O_Zn,1.0056419442986873,1375.1744006016588,10.89392939,10.65386799,11.87503634,91.81632662,92.56236186,87.73545883,False,False,0.05555555555555555,True,0.7777777777777778,0.16666666666666666,0.4971790278506564,832.8217528,0.5,0.0,0.2222222222222222,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0
qmof_database\relaxed_structures,qmof-03660e7.cif,Mn8 H48 C28 O24,Mn2H12C7O6,108,4,C_H_Mn_O,1.9917215357442106,1007.2766599443413,8.03114799,9.35127574,13.462,90.0,94.9294301,90.0,False,False,0.07407407407407407,True,0.9259259259259259,0.0,0.0041392321278946875,1208.17068,0.25925925925925924,0.4444444444444444,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qmof_database\relaxed_structures,qmof-036e2cc.cif,Mg2 H16 C18 N4 O12,MgH8C9(NO3)2,52,5,C_H_Mg_N_O,1.7262751606658209,508.8069958422891,7.29728829,7.429898360000001,10.1846139,68.61087831,86.99074776,81.7262571,False,False,0.038461538461538464,True,0.9615384615384617,0.0,0.13686241966708956,528.9492399999999,0.34615384615384615,0.3076923076923077,0.23076923076923078,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qmof_database\relaxed_structures,qmof-0371cf3.cif,Cu8 H12 C12 N4 Cl8,Cu2H3C3NCl2,44,5,C_Cl_Cu_H_N,2.8239514310616673,590.5143602566073,6.8695599,7.16473106,11.99780108,90.0003336,89.9972113,90.00420522,False,True,0.18181818181818182,True,0.6363636363636364,0.18181818181818182,0.0,1004.24248,0.2727272727272727,0.2727272727272727,0.0,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.18181818181818182,0.0
qmof_database\relaxed_structures,qmof-037d5ed.cif,Zn4 H52 C80 N4 O20,ZnH13C20NO5,160,5,C_H_N_O_Zn,0.5275704109289363,5196.304742454885,16.16723395,16.16724856,23.21167591,72.67764730000002,72.67753558,66.41575999999999,False,False,0.025,True,0.975,0.0,0.7362147945355318,1650.9196800000002,0.5,0.325,0.125,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qmof_database\relaxed_structures,qmof-03814d4.cif,Cu4 H32 C40 S2 N8 O8,Cu2H16C20S(NO)4,94,6,C_Cu_H_N_O_S,1.5722267473487996,1131.2057060508514,9.60727482,9.610665130000001,13.94683977,99.60252357000002,99.57401077,112.88839550000002,False,False,0.0425531914893617,True,0.9361702127659575,0.0,0.21388662632560018,1071.04488,0.425531914893617,0.3404255319148936,0.0851063829787234,0.0851063829787234,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0
qmof_database\relaxed_structures,qmof-038174d.cif,Cd4 H20 C24 S4 N12 Cl8,CdH5C6SN3Cl2,72,6,C_Cd_Cl_H_N_S,2.395381631767024,927.5520433516922,3.8463459599999994,10.82887022,22.26931166,90.00021628,90.00017596999999,89.99984922,False,True,0.05555555555555555,True,0.7777777777777778,0.1111111111111111,0.0,1338.0240000000001,0.3333333333333333,0.2777777777777778,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0
qmof_database\relaxed_structures,qmof-0385604.cif,Cu2 P4 H32 C36 N4 O20,CuP2H16C18(NO5)2,98,6,C_Cu_H_N_O_P,1.808263291027703,1002.4606213477167,6.50814766,10.371396309999998,15.57953812,107.58404927000001,90.00196591,90.00122071999999,False,False,0.02040816326530612,True,0.9387755102040817,0.0,0.0958683544861485,1091.641128,0.3673469387755102,0.32653061224489793,0.20408163265306123,0.04081632653061224,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0
qmof_database\relaxed_structures,qmof-03894a2.cif,Cu4 H16 C20 S16 Br8,CuH4C5(S2Br)2,64,5,Br_C_Cu_H_S,2.7544920358114076,1002.4132989700822,9.29615745,9.967817899999998,10.96671403,89.99989629,90.00002871000001,99.44937385000001,False,False,0.0625,True,0.5625,0.125,0.0,1662.79704,0.3125,0.25,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.125
qmof_database\relaxed_structures,qmof-038aa2d.cif,Al2 H12 C30 Br6 O12,AlH6C15(BrO2)3,62,5,Al_Br_C_H_O,1.7462704447961117,1043.9009685889064,4.05181624,17.24803193,17.2480245,119.99999539,90.00019176000002,89.99988903,False,False,0.03225806451612903,True,0.870967741935484,0.0967741935483871,0.12686477760194415,1097.7961572,0.4838709677419355,0.1935483870967742,0.1935483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871
qmof_database\relaxed_structures,qmof-039ecdf.cif,V8 Zn4 H36 C40 N12 O24,V2ZnH9C10(NO2)3,124,6,C_H_N_O_V_Zn,2.0571211032682304,1402.8976142824706,9.38106252,10.67857149,15.16365703,105.39820623000001,104.82580053,93.28959579000002,False,False,0.0967741935483871,True,0.903225806451613,0.0,0.0,1737.94784,0.3225806451612903,0.2903225806451613,0.1935483870967742,0.0967741935483871,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qmof_database\relaxed_structures,qmof-03a0b22.cif,Cd2 H36 C28 Br4 N4,CdH18C14(BrN)2,74,5,Br_C_Cd_H_N,1.9910359013370635,811.5312930605185,3.95700912,14.32091377,14.32080695,89.9999839,90.00002003,89.99833652,False,True,0.02702702702702703,True,0.918918918918919,0.05405405405405406,0.00448204933146823,973.0502399999999,0.3783783783783784,0.4864864864864865,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405406
qmof_database\relaxed_structures,qmof-03a39a4.cif,Cu4 H8 C16 S8 N8,CuH2C4(SN)2,44,5,C_Cu_H_N_S,1.8318964255969001,746.0088254366333,6.76656946,7.247018970000001,15.2846857,95.54973856000001,90.00050345,89.99777504,False,False,0.09090909090909091,True,0.7272727272727273,0.0,0.08405178720154993,822.99232,0.36363636363636365,0.18181818181818182,0.0,0.18181818181818182,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
qmof_database\relaxed_structures,qmof-03acc57.cif,Zn4 H28 C49 N4 O21,Zn4H28C49N4O21,106,5,C_H_N_O_Zn,0.2848133823110311,7406.757138742858,19.523489980000004,19.582202650000003,19.54857276,90.18976195,95.5616073,95.24741899,False,False,0.03773584905660377,True,0.9622641509433962,0.0,0.8575933088444845,1270.39682,0.46226415094339623,0.2641509433962264,0.19811320754716982,0.03773584905660377,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qmof_database\relaxed_structures,qmof-03af876.cif,Nd2 H42 C34 N2 O14,NdH21C17NO7,94,5,C_H_N_Nd_O,1.8382903205828778,895.3447255249658,8.30028005,10.397865220000002,11.78607987,108.45413207,107.02139046,97.25445038,False,False,0.02127659574468085,True,0.9787234042553192,0.0,0.08085483970856111,991.1862800000001,0.3617021276595745,0.44680851063829785,0.14893617021276595,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qmof_database\relaxed_structures,qmof-03b536c.cif,Cu4 H48 C24 S6 Cl4,Cu2H24C12S3Cl2,86,5,C_Cl_Cu_H_S,1.8127383218221205,847.3580220346088,9.74996075,9.895896,9.89594892,107.44224355,102.54137004000002,102.54010911,False,False,0.046511627906976744,True,0.8372093023255813,0.046511627906976744,0.09363083908893977,925.02392,0.27906976744186046,0.5581395348837209,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,0.0,0.046511627906976744,0.0
qmof_database\relaxed_structures,qmof-03b6f67.cif,Zn4 H16 C54 N4 Cl20 O16,Zn2H8C27N2(Cl5O4)2,114,6,C_Cl_H_N_O_Zn,1.1294224330776552,2863.2012648515088,10.08061741,10.968280049999999,25.90043748,89.39101714,89.16001673,90.37356766,False,True,0.03508771929824561,True,0.7894736842105262,0.17543859649122806,0.4352887834611724,1947.41804,0.47368421052631576,0.14035087719298245,0.14035087719298245,0.03508771929824561,0.03508771929824561,0.0,0.0,0.0,0.0,0.0,0.17543859649122806,0.0
qmof_database\relaxed_structures,qmof-03b9788.cif,Ho4 H54 C78 N6 O30,Ho2H27C39(NO5)3,172,5,C_H_Ho_N_O,1.8190622865517938,2021.9788090473967,12.74621362,13.537827769999998,13.90989678,66.46906731,67.14058808,77.34353986,False,False,0.0,False,0.9767441860465116,0.0,0.0904688567241031,2215.00684,0.45348837209302323,0.313953488372093,0.1744186046511628,0.03488372093023256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qmof_database\relaxed_structures,qmof-03bce06.cif,Cu4 H24 C24 S16 I4 N8 O8,CuH6C6S4I(NO)2,88,7,C_Cu_H_I_N_O_S,2.505335169549404,1211.1617816347668,4.16015211,16.82696346,17.37568188,90.00075331,90.00000316,95.29137489,False,False,0.045454545454545456,True,0.7272727272727273,0.045454545454545456,0.0,1827.3380399999999,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0
qmof_database\relaxed_structures,qmof-03bf79f.cif,Cu4 H20 C12 S4 I4 N12,CuH5C3SIN3,56,6,C_Cu_H_I_N_S,2.7622357050355246,734.8728085872937,5.65970219,9.98871041,13.07931859,90.00063955,89.99980136,96.35386179,False,False,0.07142857142857142,True,0.7857142857142857,0.07142857142857142,0.0,1222.42948,0.21428571428571427,0.35714285714285715,0.0,0.21428571428571427,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0
qmof_database\relaxed_structures,qmof-03c6ba9.cif,Al2 C24 S6 Br6 O12,AlC12S3(BrO2)3,50,5,Al_Br_C_O_S,1.428114967698355,1402.3061594809694,3.99190989,20.14034901,20.14025658,120.00011666,89.99978187,90.00009538,False,False,0.04,True,0.72,0.12,0.28594251615082245,1206.0266772,0.48,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12
qmof_database\relaxed_structures,qmof-03c87d7.cif,Cd4 H12 C10 Br2 N4 Cl6 O8,Cd2H6C5BrN2Cl3O4,46,7,Br_C_Cd_Cl_H_N_O,2.8694690394162112,658.7797783521795,6.937376350000001,9.94445146,9.94450866,106.21054578,89.99996153,90.00052643999999,False,False,0.08695652173913043,True,0.7391304347826088,0.17391304347826086,0.0,1138.39428,0.21739130434782608,0.2608695652173913,0.17391304347826086,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.043478260869565216
qmof_database\relaxed_structures,qmof-03cca0a.cif,Co4 H36 C52 N8 O16,CoH9C13(NO2)2,116,5,C_Co_H_N_O,1.6311971445966376,1287.3669482351856,7.73967363,10.90294793,15.92992478,106.72767413000001,90.00066028,89.99947890000001,False,False,0.034482758620689655,True,0.9655172413793103,0.0,0.18440142770168122,1264.6190199999999,0.4482758620689655,0.3103448275862069,0.13793103448275862,0.06896551724137931,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0
qmof_database\relaxed_structures,qmof-03d0a12.cif,Cd4 H24 C8 O24,CdH6(CO3)2,60,4,C_Cd_H_O,2.4671638502525286,642.0318546681418,7.294615270000001,9.01965896,9.84000916,82.60089512000002,89.99967933999999,89.99905658000002,False,False,0.06666666666666667,True,0.9333333333333333,0.0,0.0,953.90576,0.13333333333333333,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qmof_database\relaxed_structures,qmof-03d0e0b.cif,Lu4 H96 C96 N24 O48,LuH24C24(NO2)6,268,5,C_H_Lu_N_O,1.3977242388575541,3627.99508830162,15.769257729999998,15.769263930000001,16.84664766,89.999978,89.99999511,120.00002454999999,False,False,0.0,False,0.9850746268656716,0.0,0.3011378805712229,3053.78944,0.3582089552238806,0.3582089552238806,0.1791044776119403,0.08955223880597014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qmof_database\relaxed_structures,qmof-03d42ea.cif,Co1 H18 C18 N4 O6,CoH18C18(N2O3)2,47,5,C_Co_H_N_O,1.6995134377059327,435.0801856146585,7.033449670000001,8.419309129999998,8.63469304,97.63890487,113.88155765999998,104.95786174000001,False,False,0.02127659574468085,True,0.9787234042553191,0.0,0.15024328114703367,445.29191499999996,0.3829787234042553,0.3829787234042553,0.1276595744680851,0.0851063829787234,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0
qmof_database\relaxed_structures,qmof-03d685b.cif,Co2 H40 C24 O16,CoH20(C3O2)4,82,4,C_Co_H_O,1.5548906676278809,750.1584892797849,7.23677544,10.595037449999998,10.59490508,76.25406687000002,75.87574622,75.8756644,False,False,0.024390243902439025,True,0.975609756097561,0.0,0.22255466618605957,702.43119,0.2926829268292683,0.4878048780487805,0.1951219512195122,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0
qmof_database\relaxed_structures,qmof-03d81cc.cif,Al4 H24 C60 O20 F8,AlH6C15O5F2,116,5,Al_C_F_H_O,0.5986113440804499,3674.7924760321384,6.70803895,22.35330311,24.64852475,96.13606093999998,89.96872160000001,89.97740412,False,False,0.034482758620689655,True,0.896551724137931,0.06896551724137931,0.700694327959775,1324.73394,0.5172413793103449,0.20689655172413793,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.0
qmof_database\relaxed_structures,qmof-03dbef3.cif,Cd4 H90 C90 N36 Cl2 O12,Cd2H45C45N18ClO6,234,6,C_Cd_Cl_H_N_O,1.625832166431353,2439.448476481249,9.56291795,13.083424070000001,20.95337559,103.01357103,101.15432683000002,100.09592945000001,False,False,0.017094017094017096,True,0.9743589743589745,0.008547008547008548,0.18708391678432346,2388.4616,0.38461538461538464,0.38461538461538464,0.05128205128205128,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.0
qmof_database\relaxed_structures,qmof-03dce70.cif,Cd4 H56 C60 N4 O28,CdH14C15NO7,152,5,C_Cd_H_N_O,1.668689975904662,1722.286639451715,6.86874224,11.763223120000001,22.37119709,105.22747899999999,98.75182898,89.9923749,False,False,0.02631578947368421,True,0.9736842105263157,0.0,0.16565501204766897,1730.74064,0.39473684210526316,0.3684210526315789,0.18421052631578946,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qmof_database\relaxed_structures,qmof-03dde57.cif,Co2 H36 C36 N8 O10,CoH18C18N4O5,92,5,C_Co_H_N_O,1.6330633021579055,873.0304480058627,9.14500564,9.640032459999999,11.43086932,73.32185305000002,80.70118568,64.86817984,False,False,0.021739130434782608,True,0.9782608695652175,0.0,0.18346834892104724,858.58503,0.391304347826087,0.391304347826087,0.10869565217391304,0.08695652173913043,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0
qmof_database\relaxed_structures,qmof-03ddeb4.cif,Al4 H28 C34 O22,Al2H14C17O11,88,4,Al_C_H_O,0.9902806409423491,1503.282682447675,6.657054120000001,14.04293704,16.08382878,90.34008806,89.32926966,89.12244749,False,True,0.045454545454545456,True,0.9545454545454546,0.0,0.5048596795288254,896.4990744,0.38636363636363635,0.3181818181818182,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
